,expt,cond,rep,time (h),position (μm),redPixelRange,greenPixelRange,greenX0,redX0,GFP shift (μm),RFP shift (μm),[Ampicillin] (mg/mL),[Kanamycin] (mg/mL)
1392,J4K5succ250_ampGrad,100x,3,10,-100,47-70,64-87,312.2995096524764,340.7695942898172,5.829411682299451,-6.2565015507410076,10.0,
1393,J4K5succ250_ampGrad,100x,3,10,-50,62-85,79-103,312.3091031041972,338.2970410098991,17.019203051756108,-3.320717876666152,10.0,
1394,J4K5succ250_ampGrad,100x,3,10,0,77-100,95-118,303.1739594540216,324.573060556909,5.555814822910179,-1.5439146918094484,10.0,
1395,J4K5succ250_ampGrad,100x,3,10,50,92-115,110-133,302.75603095772203,341.5854695260069,3.3200229743976024,-1.6851333521794911,10.0,
1396,J4K5succ250_ampGrad,100x,3,10,100,107-130,125-148,300.8678178934273,324.8441564120111,2.4778839760791134,-11.427331431992798,10.0,
1397,J4K5succ250_ampGrad,100x,3,10,150,122-145,140-163,283.23342823103644,332.2073131844623,-4.384732655428934,-9.727847217260262,10.0,
1398,J4K5succ250_ampGrad,100x,3,10,200,137-160,155-178,290.96289711298624,360.49924537266264,2.9757453306859247,-2.197398063501396,10.0,
1399,J4K5succ250_ampGrad,100x,3,10,250,152-175,170-193,292.10910715174634,368.517883052901,0.5873326030050521,-2.7821771761395557,10.0,
1400,J4K5succ250_ampGrad,100x,3,10,300,167-190,185-208,292.20148834657965,355.7771181777945,-2.798485740815124,-4.833112484655147,10.0,
1401,J4K5succ250_ampGrad,100x,3,10,350,182-205,200-223,290.4127885930717,357.00006556934096,-2.326724307047016,-2.548431336192266,10.0,
1402,J4K5succ250_ampGrad,100x,3,10,400,197-220,215-238,290.69271310699304,378.0172226934184,-1.3203620821464028,4.739552774830145,10.0,
1403,J4K5succ250_ampGrad,100x,3,10,450,212-236,230-253,295.8635347330544,348.67989377784124,2.6075303280935027,-10.790335715004916,10.0,
0,simulation,0x,1,0,-150,2-7,2-7,212.49999929560857,212.49999929560857,0.0,0.0,0.0,
1,simulation,0x,1,0,-100,6-11,6-11,212.49999929560857,212.49999929560857,0.0,0.0,0.0,
2,simulation,0x,1,0,-50,10-15,10-15,212.49999929560857,212.49999929560857,0.0,0.0,0.0,
3,simulation,0x,1,0,0,13-19,13-19,212.50000071335424,212.50000071335424,0.0,0.0,0.0,
4,simulation,0x,1,0,50,17-22,17-22,212.49999929560857,212.49999929560857,0.0,0.0,0.0,
5,simulation,0x,1,0,100,21-26,21-26,212.49999929560857,212.49999929560857,0.0,0.0,0.0,
6,simulation,0x,1,0,150,25-30,25-30,212.49999929560857,212.49999929560857,0.0,0.0,0.0,
7,simulation,0x,1,0,200,29-34,29-34,212.49999929560857,212.49999929560857,0.0,0.0,0.0,
8,simulation,0x,1,0,250,32-37,32-37,212.49999929560857,212.49999929560857,0.0,0.0,0.0,
9,simulation,0x,1,0,300,36-41,36-41,212.49999929560857,212.49999929560857,0.0,0.0,0.0,
10,simulation,0x,1,0,350,40-45,40-45,212.49999929560857,212.49999929560857,0.0,0.0,0.0,
11,simulation,0x,1,0,400,44-49,44-49,212.49999929560857,212.49999929560857,0.0,0.0,0.0,
12,simulation,0x,1,0,450,47-52,47-52,212.49999929560857,212.49999929560857,0.0,0.0,0.0,
13,simulation,0x,1,2,-150,2-7,2-7,215.67437286095364,215.67437286095364,3.174373565345064,3.174373565345064,0.0,
14,simulation,0x,1,2,-100,6-11,6-11,215.69060532155115,215.69060532155115,3.1906060259425715,3.1906060259425715,0.0,
15,simulation,0x,1,2,-50,10-15,10-15,215.78517214780788,215.78517214780788,3.2851728521993095,3.2851728521993095,0.0,
16,simulation,0x,1,2,0,13-19,13-19,215.98911432935276,215.98911432935276,3.4891136159985194,3.4891136159985194,0.0,
17,simulation,0x,1,2,50,17-22,17-22,216.2176541253171,216.2176541253171,3.717654829708522,3.717654829708522,0.0,
18,simulation,0x,1,2,100,21-26,21-26,216.363063730472,216.363063730472,3.8630644348634178,3.8630644348634178,0.0,
19,simulation,0x,1,2,150,25-30,25-30,216.39752008112237,216.39752008112237,3.897520785513791,3.897520785513791,0.0,
20,simulation,0x,1,2,200,29-34,29-34,216.40122442575253,216.40122442575253,3.901225130143956,3.901225130143956,0.0,
21,simulation,0x,1,2,250,32-37,32-37,216.4013767292786,216.4013767292786,3.901377433670035,3.901377433670035,0.0,
22,simulation,0x,1,2,300,36-41,36-41,216.40136961356473,216.40136961356473,3.9013703179561503,3.9013703179561503,0.0,
23,simulation,0x,1,2,350,40-45,40-45,216.40137116834086,216.40137116834086,3.901371872732284,3.901371872732284,0.0,
24,simulation,0x,1,2,400,44-49,44-49,216.40137128802758,216.40137128802758,3.9013719924190013,3.9013719924190013,0.0,
25,simulation,0x,1,2,450,47-52,47-52,216.40137128802758,216.40137128802758,3.9013719924190013,3.9013719924190013,0.0,
26,simulation,0x,1,4,-150,2-7,2-7,219.74366594528817,219.74366594528817,7.2436666496795965,7.2436666496795965,0.0,
27,simulation,0x,1,4,-100,6-11,6-11,219.9136644238674,219.9136644238674,7.4136651282588275,7.4136651282588275,0.0,
28,simulation,0x,1,4,-50,10-15,10-15,220.43427866294542,220.43427866294542,7.934279367336842,7.934279367336842,0.0,
29,simulation,0x,1,4,0,13-19,13-19,221.2582694091458,221.2582694091458,8.758268695791571,8.758268695791571,0.0,
30,simulation,0x,1,4,50,17-22,17-22,222.16805537842592,222.16805537842592,9.668056082817344,9.668056082817344,0.0,
31,simulation,0x,1,4,100,21-26,21-26,222.93375493495355,222.93375493495355,10.43375563934498,10.43375563934498,0.0,
32,simulation,0x,1,4,150,25-30,25-30,223.26842487347588,223.26842487347588,10.768425577867305,10.768425577867305,0.0,
33,simulation,0x,1,4,200,29-34,29-34,223.35568212101265,223.35568212101265,10.855682825404074,10.855682825404074,0.0,
34,simulation,0x,1,4,250,32-37,32-37,223.3681012105283,223.3681012105283,10.86810191491972,10.86810191491972,0.0,
35,simulation,0x,1,4,300,36-41,36-41,223.37047578917782,223.37047578917782,10.870476493569242,10.870476493569242,0.0,
36,simulation,0x,1,4,350,40-45,40-45,223.3706285326184,223.3706285326184,10.870629237009837,10.870629237009837,0.0,
37,simulation,0x,1,4,400,44-49,44-49,223.37064593543198,223.37064593543198,10.870646639823406,10.870646639823406,0.0,
38,simulation,0x,1,4,450,47-52,47-52,223.3706478670984,223.3706478670984,10.870648571489824,10.870648571489824,0.0,
39,simulation,0x,1,6,-150,2-7,2-7,224.36442533173715,224.36442533173715,11.864426036128577,11.864426036128577,0.0,
40,simulation,0x,1,6,-100,6-11,6-11,224.87137782708137,224.87137782708137,12.3713785314728,12.3713785314728,0.0,
41,simulation,0x,1,6,-50,10-15,10-15,226.0551907660955,226.0551907660955,13.555191470486932,13.555191470486932,0.0,
42,simulation,0x,1,6,0,13-19,13-19,227.73401993639905,227.73401993639905,15.234019223044811,15.234019223044811,0.0,
43,simulation,0x,1,6,50,17-22,17-22,229.69729279822235,229.69729279822235,17.197293502613775,17.197293502613775,0.0,
44,simulation,0x,1,6,100,21-26,21-26,231.58178339433923,231.58178339433923,19.08178409873065,19.08178409873065,0.0,
45,simulation,0x,1,6,150,25-30,25-30,232.67106513709504,232.67106513709504,20.171065841486467,20.171065841486467,0.0,
46,simulation,0x,1,6,200,29-34,29-34,233.10326636160352,233.10326636160352,20.60326706599494,20.60326706599494,0.0,
47,simulation,0x,1,6,250,32-37,32-37,233.20541780011885,233.20541780011885,20.705418504510277,20.705418504510277,0.0,
48,simulation,0x,1,6,300,36-41,36-41,233.23965860094754,233.23965860094754,20.73965930533896,20.73965930533896,0.0,
49,simulation,0x,1,6,350,40-45,40-45,233.24451412651052,233.24451412651052,20.74451483090195,20.74451483090195,0.0,
50,simulation,0x,1,6,400,44-49,44-49,233.2449444251633,233.2449444251633,20.744945129554736,20.744945129554736,0.0,
51,simulation,0x,1,6,450,47-52,47-52,233.2449618780616,233.2449618780616,20.744962582453013,20.744962582453013,0.0,
52,simulation,0x,1,8,-150,2-7,2-7,229.69606032720498,229.69606032720498,17.1960610315964,17.1960610315964,0.0,
53,simulation,0x,1,8,-100,6-11,6-11,230.7087149295884,230.7087149295884,18.208715633979836,18.208715633979836,0.0,
54,simulation,0x,1,8,-50,10-15,10-15,232.7591916958208,232.7591916958208,20.259192400212214,20.259192400212214,0.0,
55,simulation,0x,1,8,0,13-19,13-19,235.43145641003312,235.43145641003312,22.93145569667888,22.93145569667888,0.0,
56,simulation,0x,1,8,50,17-22,17-22,238.40052675671018,238.40052675671018,25.900527461101603,25.900527461101603,0.0,
57,simulation,0x,1,8,100,21-26,21-26,241.7112424660154,241.7112424660154,29.211243170406817,29.211243170406817,0.0,
58,simulation,0x,1,8,150,25-30,25-30,244.02374186625013,244.02374186625013,31.52374257064156,31.52374257064156,0.0,
59,simulation,0x,1,8,200,29-34,29-34,245.19685366028378,245.19685366028378,32.696854364675204,32.696854364675204,0.0,
60,simulation,0x,1,8,250,32-37,32-37,245.56894319774722,245.56894319774722,33.06894390213864,33.06894390213864,0.0,
61,simulation,0x,1,8,300,36-41,36-41,245.74028539783527,245.74028539783527,33.24028610222669,33.24028610222669,0.0,
62,simulation,0x,1,8,350,40-45,40-45,245.77792509123367,245.77792509123367,33.277925795625094,33.277925795625094,0.0,
63,simulation,0x,1,8,400,44-49,44-49,245.78380028745312,245.78380028745312,33.283800991844544,33.283800991844544,0.0,
64,simulation,0x,1,8,450,47-52,47-52,245.78431227780828,245.78431227780828,33.28431298219971,33.28431298219971,0.0,
65,simulation,0x,1,10,-150,2-7,2-7,233.828737587263,233.828737587263,21.328738291654417,21.328738291654417,0.0,
66,simulation,0x,1,10,-100,6-11,6-11,235.214029084802,235.214029084802,22.714029789193432,22.714029789193432,0.0,
67,simulation,0x,1,10,-50,10-15,10-15,237.75822234305184,237.75822234305184,25.258223047443266,25.258223047443266,0.0,
68,simulation,0x,1,10,0,13-19,13-19,240.88017262598518,240.88017262598518,28.380171912630942,28.380171912630942,0.0,
69,simulation,0x,1,10,50,17-22,17-22,244.29851826648337,244.29851826648337,31.798518970874795,31.798518970874795,0.0,
70,simulation,0x,1,10,100,21-26,21-26,247.95464250188832,247.95464250188832,35.45464320627974,35.45464320627974,0.0,
71,simulation,0x,1,10,150,25-30,25-30,250.71211650982178,250.71211650982178,38.21211721421321,38.21211721421321,0.0,
72,simulation,0x,1,10,200,29-34,29-34,252.50185976566263,252.50185976566263,40.001860470054055,40.001860470054055,0.0,
73,simulation,0x,1,10,250,32-37,32-37,253.18456612611075,253.18456612611075,40.68456683050218,40.68456683050218,0.0,
74,simulation,0x,1,10,300,36-41,36-41,253.5732199049772,253.5732199049772,41.07322060936863,41.07322060936863,0.0,
75,simulation,0x,1,10,350,40-45,40-45,253.68790932586063,253.68790932586063,41.187910030252056,41.187910030252056,0.0,
76,simulation,0x,1,10,400,44-49,44-49,253.71402537853257,253.71402537853257,41.21402608292399,41.21402608292399,0.0,
77,simulation,0x,1,10,450,47-52,47-52,253.71802101988914,253.71802101988914,41.21802172428056,41.21802172428056,0.0,
0,simulation,1x,1,0,-150,2-7,2-7,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
1,simulation,1x,1,0,-100,6-11,6-11,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
2,simulation,1x,1,0,-50,10-15,10-15,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
3,simulation,1x,1,0,0,13-19,13-19,212.50000071335424,212.50000071335424,0.0,0.0,0.1,
4,simulation,1x,1,0,50,17-22,17-22,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
5,simulation,1x,1,0,100,21-26,21-26,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
6,simulation,1x,1,0,150,25-30,25-30,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
7,simulation,1x,1,0,200,29-34,29-34,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
8,simulation,1x,1,0,250,32-37,32-37,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
9,simulation,1x,1,0,300,36-41,36-41,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
10,simulation,1x,1,0,350,40-45,40-45,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
11,simulation,1x,1,0,400,44-49,44-49,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
12,simulation,1x,1,0,450,47-52,47-52,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
13,simulation,1x,1,2,-150,2-7,2-7,215.83059715720717,214.99306496760332,3.3305978615985907,2.493065671994742,0.1,
14,simulation,1x,1,2,-100,6-11,6-11,215.84451137261289,214.99528470825814,3.3445120770043104,2.495285412649565,0.1,
15,simulation,1x,1,2,-50,10-15,10-15,215.9211369106214,214.96402929306396,3.4211376150128388,2.464029997455384,0.1,
16,simulation,1x,1,2,0,13-19,13-19,216.07364468568645,214.65998100417121,3.5736439723322064,2.159980290816975,0.1,
17,simulation,1x,1,2,50,17-22,17-22,216.23210947015383,213.79455689163188,3.732110174545255,1.29455759602331,0.1,
18,simulation,1x,1,2,100,21-26,21-26,216.32445577079343,212.8861716312235,3.82445647518486,0.3861723356149298,0.1,
19,simulation,1x,1,2,150,25-30,25-30,216.3448049604971,212.78154537426335,3.8448056648885256,0.2815460786547703,0.1,
20,simulation,1x,1,2,200,29-34,29-34,216.34693805804358,212.77768618785947,3.846938762435002,0.27768689225089815,0.1,
21,simulation,1x,1,2,250,32-37,32-37,216.34703187551193,212.77753016640665,3.847032579903356,0.27753087079807415,0.1,
22,simulation,1x,1,2,300,36-41,36-41,216.34699971433565,212.77750791975208,3.8470004187270774,0.27750862414350763,0.1,
23,simulation,1x,1,2,350,40-45,40-45,216.34698888545748,212.7775073836593,3.846989589848903,0.27750808805072325,0.1,
24,simulation,1x,1,2,400,44-49,44-49,216.34698888275798,212.7775073836593,3.846989587149409,0.27750808805072325,0.1,
25,simulation,1x,1,2,450,47-52,47-52,216.34698888275798,212.7775073836593,3.846989587149409,0.27750808805072325,0.1,
26,simulation,1x,1,4,-150,2-7,2-7,220.5384630321518,218.7918983265409,8.038463736543235,6.2918990309323135,0.1,
27,simulation,1x,1,4,-100,6-11,6-11,220.69392322003625,218.8692700446586,8.19392392442768,6.369270749050031,0.1,
28,simulation,1x,1,4,-50,10-15,10-15,221.14336070624353,218.9748934910431,8.643361410634952,6.47489419543453,0.1,
29,simulation,1x,1,4,0,13-19,13-19,221.80757042397184,218.7359716015344,9.3075697106176,6.235970888180162,0.1,
30,simulation,1x,1,4,50,17-22,17-22,222.49703150298407,217.7116048254944,9.997032207375497,5.211605529885816,0.1,
31,simulation,1x,1,4,100,21-26,21-26,223.03743390493287,215.18122245536046,10.537434609324293,2.6812231597518803,0.1,
32,simulation,1x,1,4,150,25-30,25-30,223.25905577642501,213.32269170234034,10.75905648081644,0.8226924067317611,0.1,
33,simulation,1x,1,4,200,29-34,29-34,223.31407270133258,213.07179022659008,10.814073405724002,0.571790930981507,0.1,
34,simulation,1x,1,4,250,32-37,32-37,223.32167656926566,213.05752528838568,10.821677273657087,0.5575259927771015,0.1,
35,simulation,1x,1,4,300,36-41,36-41,223.32317094766353,213.0558732260031,10.823171652054953,0.5558739303945117,0.1,
36,simulation,1x,1,4,350,40-45,40-45,223.3232484031936,213.0557739915905,10.823249107585013,0.5557746959819383,0.1,
37,simulation,1x,1,4,400,44-49,44-49,223.3232543164668,213.05576542422446,10.823255020858227,0.5557661286158861,0.1,
38,simulation,1x,1,4,450,47-52,47-52,223.32325426094715,213.05576542422446,10.823254965338577,0.5557661286158861,0.1,
39,simulation,1x,1,6,-150,2-7,2-7,226.18675414771923,223.33300285488068,13.686754852110653,10.8330035592721,0.1,
40,simulation,1x,1,6,-100,6-11,6-11,226.6672705572912,223.61247254917075,14.167271261682629,11.112473253562172,0.1,
41,simulation,1x,1,6,-50,10-15,10-15,227.72846176821542,224.06550098554987,15.22846247260685,11.5655016899413,0.1,
42,simulation,1x,1,6,0,13-19,13-19,229.19189034802764,224.22890216791097,16.6918896346734,11.728901454556734,0.1,
43,simulation,1x,1,6,50,17-22,17-22,230.74175795478357,223.65828996410423,18.24175865917499,11.158290668495653,0.1,
44,simulation,1x,1,6,100,21-26,21-26,232.1329661603283,221.45695109538553,19.63296686471972,8.95695179977696,0.1,
45,simulation,1x,1,6,150,25-30,25-30,232.8882975910278,217.99223474802452,20.38829829541922,5.49223545241594,0.1,
46,simulation,1x,1,6,200,29-34,29-34,233.1729774237764,215.24631936185577,20.672978128167813,2.7463200662471934,0.1,
47,simulation,1x,1,6,250,32-37,32-37,233.23779168024436,214.78798107713925,20.73779238463578,2.287981781530675,0.1,
48,simulation,1x,1,6,300,36-41,36-41,233.25897581624903,214.71565662196605,20.75897652064046,2.215657326357473,0.1,
49,simulation,1x,1,6,350,40-45,40-45,233.2619123617985,214.71037478340682,20.76191306618992,2.2103754877982453,0.1,
50,simulation,1x,1,6,400,44-49,44-49,233.26214625987635,214.71006030808593,20.76214696426777,2.210061012477354,0.1,
51,simulation,1x,1,6,450,47-52,47-52,233.26215259462893,214.71003862211867,20.762153299020355,2.210039326510099,0.1,
52,simulation,1x,1,8,-150,2-7,2-7,232.88994878761844,228.56229143434814,20.389949492009862,16.062292138739565,0.1,
53,simulation,1x,1,8,-100,6-11,6-11,233.8722724812763,229.16425242614247,21.372273185667723,16.664253130533893,0.1,
54,simulation,1x,1,8,-50,10-15,10-15,235.75812254933388,230.1343031163672,23.2581232537253,17.634303820758618,0.1,
55,simulation,1x,1,8,0,13-19,13-19,238.07424728809124,230.90570483998636,25.574246574737003,18.405704126632116,0.1,
56,simulation,1x,1,8,50,17-22,17-22,240.53819367708417,231.05794927326096,28.03819438147559,18.557949977652385,0.1,
57,simulation,1x,1,8,100,21-26,21-26,243.12750705831635,229.73326722085176,30.62750776270778,17.233267925243183,0.1,
58,simulation,1x,1,8,150,25-30,25-30,244.77826046602436,226.92947983375308,32.27826117041579,14.429480538144503,0.1,
59,simulation,1x,1,8,200,29-34,29-34,245.5694973789164,223.96668722717848,33.06949808330782,11.466687931569908,0.1,
60,simulation,1x,1,8,250,32-37,32-37,245.81017004014944,222.52249631691888,33.31017074454087,10.0224970213103,0.1,
61,simulation,1x,1,8,300,36-41,36-41,245.91759638619325,221.6593816404822,33.41759709058468,9.15938234487362,0.1,
62,simulation,1x,1,8,350,40-45,40-45,245.94052797810892,221.46214186754594,33.44052868250034,8.962142571937363,0.1,
63,simulation,1x,1,8,400,44-49,44-49,245.9438962073504,221.43881049739875,33.44389691174183,8.938811201790173,0.1,
64,simulation,1x,1,8,450,47-52,47-52,245.9441362208328,221.43687119651864,33.44413692522423,8.936871900910063,0.1,
65,simulation,1x,1,10,-150,2-7,2-7,240.10538847512015,234.08928709572487,27.605389179511576,21.589287800116296,0.1,
66,simulation,1x,1,10,-100,6-11,6-11,241.69966021159686,235.08055711433667,29.19966091598829,22.580557818728096,0.1,
67,simulation,1x,1,10,-50,10-15,10-15,244.52608119950972,236.65916912855005,32.026081903901144,24.159169832941473,0.1,
68,simulation,1x,1,10,0,13-19,13-19,247.87517169481902,238.1631304129783,35.37517098146478,25.66312969962405,0.1,
69,simulation,1x,1,10,50,17-22,17-22,251.43282356549702,239.2238423235019,38.93282426988844,26.723843027893338,0.1,
70,simulation,1x,1,10,100,21-26,21-26,255.4868389729132,239.13042444073957,42.98683967730463,26.630425145131,0.1,
71,simulation,1x,1,10,150,25-30,25-30,258.3573556939352,237.44389415701195,45.8573563983266,24.94389486140338,0.1,
72,simulation,1x,1,10,200,29-34,29-34,259.9673456298131,234.93824647823868,47.467346334204535,22.438247182630107,0.1,
73,simulation,1x,1,10,250,32-37,32-37,260.55735738790065,233.30927396330353,48.05735809229208,20.80927466769495,0.1,
74,simulation,1x,1,10,300,36-41,36-41,260.8820448184944,232.05169341843302,48.382045522885846,19.551694122824443,0.1,
75,simulation,1x,1,10,350,40-45,40-45,260.97437993400945,231.61756966834665,48.47438063840087,19.117570372738072,0.1,
76,simulation,1x,1,10,400,44-49,44-49,260.99496016161635,231.52080684368855,48.49496086600777,19.020807548079972,0.1,
77,simulation,1x,1,10,450,47-52,47-52,260.9982512090656,231.50712256775762,48.49825191345701,19.007123272149045,0.1,
0,simulation,3x,1,0,-150,2-7,2-7,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
1,simulation,3x,1,0,-100,6-11,6-11,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
2,simulation,3x,1,0,-50,10-15,10-15,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
3,simulation,3x,1,0,0,13-19,13-19,212.50000071335424,212.50000071335424,0.0,0.0,0.31622776601683794,
4,simulation,3x,1,0,50,17-22,17-22,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
5,simulation,3x,1,0,100,21-26,21-26,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
6,simulation,3x,1,0,150,25-30,25-30,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
7,simulation,3x,1,0,200,29-34,29-34,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
8,simulation,3x,1,0,250,32-37,32-37,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
9,simulation,3x,1,0,300,36-41,36-41,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
10,simulation,3x,1,0,350,40-45,40-45,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
11,simulation,3x,1,0,400,44-49,44-49,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
12,simulation,3x,1,0,450,47-52,47-52,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
13,simulation,3x,1,2,-150,2-7,2-7,215.79991092001043,214.25810360032273,3.299911624401858,1.758104304714152,0.31622776601683794,
14,simulation,3x,1,2,-100,6-11,6-11,215.8084854687724,214.25153282318286,3.3084861731638284,1.7515335275742814,0.31622776601683794,
15,simulation,3x,1,2,-50,10-15,10-15,215.8543081221001,214.15481100445646,3.3543088264915184,1.6548117088478875,0.31622776601683794,
16,simulation,3x,1,2,0,13-19,13-19,215.94090801470412,213.65101441979058,3.440907301349881,1.1510137064363448,0.31622776601683794,
17,simulation,3x,1,2,50,17-22,17-22,216.0258234275603,212.79844154846836,3.5258241319517367,0.2984422528597861,0.31622776601683794,
18,simulation,3x,1,2,100,21-26,21-26,216.07135372016367,212.46308297775238,3.5713544245550963,-0.0369163178561962,0.31622776601683794,
19,simulation,3x,1,2,150,25-30,25-30,216.08060391940654,212.44885803183175,3.580604623797967,-0.05114126377682737,0.31622776601683794,
20,simulation,3x,1,2,200,29-34,29-34,216.08150149447775,212.44817144665598,3.581502198869174,-0.05182784895259829,0.31622776601683794,
21,simulation,3x,1,2,250,32-37,32-37,216.0815218117321,212.4480968992697,3.5815225161235276,-0.05190239633887472,0.31622776601683794,
22,simulation,3x,1,2,300,36-41,36-41,216.0814842474487,212.4480885753402,3.581484951840139,-0.05191072026838128,0.31622776601683794,
23,simulation,3x,1,2,350,40-45,40-45,216.08148045406605,212.44808990704908,3.5814811584574784,-0.05190938855949412,0.31622776601683794,
24,simulation,3x,1,2,400,44-49,44-49,216.08148045259023,212.4480899023337,3.5814811569816527,-0.05190939327488309,0.31622776601683794,
25,simulation,3x,1,2,450,47-52,47-52,216.08148045222575,212.4480899023337,3.5814811566171727,-0.05190939327488309,0.31622776601683794,
26,simulation,3x,1,4,-150,2-7,2-7,220.75879809307028,217.72261013127076,8.258798797461708,5.222610835662181,0.31622776601683794,
27,simulation,3x,1,4,-100,6-11,6-11,220.887354803865,217.74502627790312,8.387355508256434,5.245026982294547,0.31622776601683794,
28,simulation,3x,1,4,-50,10-15,10-15,221.24807076682063,217.64098193992467,8.748071471212057,5.140982644316097,0.31622776601683794,
29,simulation,3x,1,4,0,13-19,13-19,221.76121154993817,216.961659013656,9.261210836583928,4.461658300301764,0.31622776601683794,
30,simulation,3x,1,4,50,17-22,17-22,222.2748297280505,215.2892549975905,9.774830432441917,2.789255701981915,0.31622776601683794,
31,simulation,3x,1,4,100,21-26,21-26,222.65922166846588,212.9748369460432,10.1592223728573,0.47483765043463677,0.31622776601683794,
32,simulation,3x,1,4,150,25-30,25-30,222.8099577577988,212.4356576692206,10.309958462190224,-0.06434162638797147,0.31622776601683794,
33,simulation,3x,1,4,200,29-34,29-34,222.8460374174427,212.3986736205643,10.346038121834113,-0.10132567504427925,0.31622776601683794,
34,simulation,3x,1,4,250,32-37,32-37,222.85089999561367,212.39675718013328,10.350900700005099,-0.10324211547529671,0.31622776601683794,
35,simulation,3x,1,4,300,36-41,36-41,222.85183436402778,212.39652138207754,10.351835068419206,-0.1034779135310373,0.31622776601683794,
36,simulation,3x,1,4,350,40-45,40-45,222.85186056004852,212.39650290993146,10.351861264439947,-0.1034963856771185,0.31622776601683794,
37,simulation,3x,1,4,400,44-49,44-49,222.85186064265727,212.39650771701596,10.351861347048697,-0.10349157859261027,0.31622776601683794,
38,simulation,3x,1,4,450,47-52,47-52,222.85186186832036,212.39650771701596,10.35186257271178,-0.10349157859261027,0.31622776601683794,
39,simulation,3x,1,6,-150,2-7,2-7,226.96423449725035,222.1611137561612,14.46423520164177,9.661114460552625,0.31622776601683794,
40,simulation,3x,1,6,-100,6-11,6-11,227.3916336720554,222.3145395577857,14.89163437644683,9.814540262177132,0.31622776601683794,
41,simulation,3x,1,6,-50,10-15,10-15,228.30779257588904,222.41522205560022,15.807793280280464,9.91522275999165,0.31622776601683794,
42,simulation,3x,1,6,0,13-19,13-19,229.52974720217884,221.95938894825133,17.0297464888246,9.45938823489709,0.31622776601683794,
43,simulation,3x,1,6,50,17-22,17-22,230.77493623304827,220.5021880801792,18.27493693743969,8.00218878457062,0.31622776601683794,
44,simulation,3x,1,6,100,21-26,21-26,231.84881947892754,217.02608697590725,19.348820183318963,4.526087680298673,0.31622776601683794,
45,simulation,3x,1,6,150,25-30,25-30,232.4099409154066,213.96686010532545,19.90994161979802,1.4668608097168772,0.31622776601683794,
46,simulation,3x,1,6,200,29-34,29-34,232.6147212501455,213.43793148841928,20.11472195453692,0.9379321928107061,0.31622776601683794,
47,simulation,3x,1,6,250,32-37,32-37,232.66025043681955,213.39598892489704,20.160251141210978,0.895989629288465,0.31622776601683794,
48,simulation,3x,1,6,300,36-41,36-41,232.67490523299213,213.38939514751038,20.174905937383556,0.8893958519018099,0.31622776601683794,
49,simulation,3x,1,6,350,40-45,40-45,232.67687610858778,213.38891044577517,20.176876812979202,0.8889111501665923,0.31622776601683794,
50,simulation,3x,1,6,400,44-49,44-49,232.67704997550112,213.38887350688026,20.177050679892545,0.8888742112716841,0.31622776601683794,
51,simulation,3x,1,6,450,47-52,47-52,232.67705566975948,213.38886906958436,20.177056374150908,0.8888697739757845,0.31622776601683794,
52,simulation,3x,1,8,-150,2-7,2-7,234.5989536342494,227.29088592807926,22.098954338640823,14.790886632470688,0.31622776601683794,
53,simulation,3x,1,8,-100,6-11,6-11,235.50806177570203,227.6795398076153,23.008062480093457,15.179540512006724,0.31622776601683794,
54,simulation,3x,1,8,-50,10-15,10-15,237.1996228109581,228.14933032781803,24.699623515349515,15.64933103220946,0.31622776601683794,
55,simulation,3x,1,8,0,13-19,13-19,239.20219799431544,228.13227517624304,26.7021972809612,15.632274462888802,0.31622776601683794,
56,simulation,3x,1,8,50,17-22,17-22,241.24177163373596,227.19761526166127,28.74177233812739,14.697615966052695,0.31622776601683794,
57,simulation,3x,1,8,100,21-26,21-26,243.2087900015905,224.3117441533836,30.708790705981926,11.811744857775011,0.31622776601683794,
58,simulation,3x,1,8,150,25-30,25-30,244.4788078764881,219.44183082768862,31.97880858087953,6.9418315320800446,0.31622776601683794,
